Cursos,Total Vagas Regulares,Total Vagas VU,Ampla Concorrência Mínimo,Ampla Concorrência Máximo,Reserva de Vagas para PP 15%,"Reserva de Vagas para PP 27,2%",string
Administração (Noturno),180,143,94,116,27,49,"## Vagas do curso Administração (Noturno)
O curso de Administração (Noturno) possui um total de 180 vagas regulares, das quais 143 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 94 e 116 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 27 e 49.

"
Administração Pública (Noturno),60,47,31,38,9,16,"## Vagas do curso Administração Pública (Noturno)
O curso de Administração Pública (Noturno) possui um total de 60 vagas regulares, das quais 47 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 31 e 38 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 9 e 16.

"
Arquitetura e Urbanismo (Noturno),30,24,16,19,5,8,"## Vagas do curso Arquitetura e Urbanismo (Noturno)
O curso de Arquitetura e Urbanismo (Noturno) possui um total de 30 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
Artes Cênicas (Integral)**,25,25,16,19,6,9,"## Vagas do curso Artes Cênicas (Integral)**
O curso de Artes Cênicas (Integral)** possui um total de 25 vagas regulares, das quais 25 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 6 e 9.

"
Artes Visuais (Integral)**,30,30,19,22,8,11,"## Vagas do curso Artes Visuais (Integral)**
O curso de Artes Visuais (Integral)** possui um total de 30 vagas regulares, das quais 30 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 19 e 22 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 11.

"
Ciência da Computação (Noturno),50,40,26,32,8,14,"## Vagas do curso Ciência da Computação (Noturno)
O curso de Ciência da Computação (Noturno) possui um total de 50 vagas regulares, das quais 40 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 26 e 32 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 14.

"
Ciências Biológicas - Licenciatura (Noturno),45,33,21,26,7,12,"## Vagas do curso Ciências Biológicas - Licenciatura (Noturno)
O curso de Ciências Biológicas - Licenciatura (Noturno) possui um total de 45 vagas regulares, das quais 33 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 21 e 26 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 7 e 12.

"
Ciências Biológicas (Integral),45,33,21,26,7,12,"## Vagas do curso Ciências Biológicas (Integral)
O curso de Ciências Biológicas (Integral) possui um total de 45 vagas regulares, das quais 33 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 21 e 26 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 7 e 12.

"
Ciências do Esporte (Integral),60,46,30,37,9,16,"## Vagas do curso Ciências do Esporte (Integral)
O curso de Ciências do Esporte (Integral) possui um total de 60 vagas regulares, das quais 46 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 30 e 37 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 9 e 16.

"
Ciências Econômicas (Integral),70,56,37,45,11,19,"## Vagas do curso Ciências Econômicas (Integral)
O curso de Ciências Econômicas (Integral) possui um total de 70 vagas regulares, das quais 56 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 37 e 45 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 11 e 19.

"
Ciências Econômicas (Noturno),35,28,18,23,5,10,"## Vagas do curso Ciências Econômicas (Noturno)
O curso de Ciências Econômicas (Noturno) possui um total de 35 vagas regulares, das quais 28 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 18 e 23 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 10.

"
Ciências Sociais (Integral),55,44,29,36,8,15,"## Vagas do curso Ciências Sociais (Integral)
O curso de Ciências Sociais (Integral) possui um total de 55 vagas regulares, das quais 44 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 29 e 36 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 15.

"
Ciências Sociais (Noturno),55,44,29,36,8,15,"## Vagas do curso Ciências Sociais (Noturno)
O curso de Ciências Sociais (Noturno) possui um total de 55 vagas regulares, das quais 44 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 29 e 36 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 15.

"
Comunicacão Social - Midialogia (Integral),30,24,16,19,5,8,"## Vagas do curso Comunicacão Social - Midialogia (Integral)
O curso de Comunicacão Social - Midialogia (Integral) possui um total de 30 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
Curso 51: Engenharia Física/ Física/ Física Médica e Biomédica/ Matemática/ Matemática Aplicada e Computacional (Integral),155,109,67,86,23,42,"## Vagas do curso Curso 51: Engenharia Física/ Física/ Física Médica e Biomédica/ Matemática/ Matemática Aplicada e Computacional (Integral)
O curso de Curso 51: Engenharia Física/ Física/ Física Médica e Biomédica/ Matemática/ Matemática Aplicada e Computacional (Integral) possui um total de 155 vagas regulares, das quais 109 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 67 e 86 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 23 e 42.

"
Dança (Integral)**,25,25,16,19,6,9,"## Vagas do curso Dança (Integral)**
O curso de Dança (Integral)** possui um total de 25 vagas regulares, das quais 25 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 6 e 9.

"
Educação Física (Integral),50,40,26,32,8,14,"## Vagas do curso Educação Física (Integral)
O curso de Educação Física (Integral) possui um total de 50 vagas regulares, das quais 40 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 26 e 32 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 14.

"
Educação Física (Noturno),50,40,26,32,8,14,"## Vagas do curso Educação Física (Noturno)
O curso de Educação Física (Noturno) possui um total de 50 vagas regulares, das quais 40 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 26 e 32 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 14.

"
Enfermagem (Integral),40,30,19,24,6,11,"## Vagas do curso Enfermagem (Integral)
O curso de Enfermagem (Integral) possui um total de 40 vagas regulares, das quais 30 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 19 e 24 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 6 e 11.

"
Engenharia Agrícola (Integral),70,56,37,45,11,19,"## Vagas do curso Engenharia Agrícola (Integral)
O curso de Engenharia Agrícola (Integral) possui um total de 70 vagas regulares, das quais 56 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 37 e 45 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 11 e 19.

"
Engenharia Ambiental (Noturno),60,44,28,35,9,16,"## Vagas do curso Engenharia Ambiental (Noturno)
O curso de Engenharia Ambiental (Noturno) possui um total de 60 vagas regulares, das quais 44 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 28 e 35 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 9 e 16.

"
Engenharia Civil (Integral),80,62,40,50,12,22,"## Vagas do curso Engenharia Civil (Integral)
O curso de Engenharia Civil (Integral) possui um total de 80 vagas regulares, das quais 62 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 40 e 50 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 12 e 22.

"
Engenharia de Alimentos (Integral),80,60,38,48,12,22,"## Vagas do curso Engenharia de Alimentos (Integral)
O curso de Engenharia de Alimentos (Integral) possui um total de 80 vagas regulares, das quais 60 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 38 e 48 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 12 e 22.

"
Engenharia de Alimentos (Noturno),35,24,14,19,5,10,"## Vagas do curso Engenharia de Alimentos (Noturno)
O curso de Engenharia de Alimentos (Noturno) possui um total de 35 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 14 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 10.

"
Engenharia de Computação (Integral),90,63,39,49,14,24,"## Vagas do curso Engenharia de Computação (Integral)
O curso de Engenharia de Computação (Integral) possui um total de 90 vagas regulares, das quais 63 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 39 e 49 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 14 e 24.

"
Engenharia de Controle e Automação (Noturno),50,33,19,25,8,14,"## Vagas do curso Engenharia de Controle e Automação (Noturno)
O curso de Engenharia de Controle e Automação (Noturno) possui um total de 50 vagas regulares, das quais 33 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 19 e 25 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 14.

"
Engenharia de Manufatura (Integral),60,45,29,36,9,16,"## Vagas do curso Engenharia de Manufatura (Integral)
O curso de Engenharia de Manufatura (Integral) possui um total de 60 vagas regulares, das quais 45 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 29 e 36 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 9 e 16.

"
Engenharia de Produção (Integral),60,45,29,36,9,16,"## Vagas do curso Engenharia de Produção (Integral)
O curso de Engenharia de Produção (Integral) possui um total de 60 vagas regulares, das quais 45 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 29 e 36 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 9 e 16.

"
Engenharia de Telecomunicações (Integral),55,37,22,29,8,15,"## Vagas do curso Engenharia de Telecomunicações (Integral)
O curso de Engenharia de Telecomunicações (Integral) possui um total de 55 vagas regulares, das quais 37 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 22 e 29 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 15.

"
Engenharia de Transportes (Noturno),55,37,22,29,8,15,"## Vagas do curso Engenharia de Transportes (Noturno)
O curso de Engenharia de Transportes (Noturno) possui um total de 55 vagas regulares, das quais 37 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 22 e 29 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 15.

"
Engenharia Elétrica (Integral),70,49,30,38,11,19,"## Vagas do curso Engenharia Elétrica (Integral)
O curso de Engenharia Elétrica (Integral) possui um total de 70 vagas regulares, das quais 49 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 30 e 38 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 11 e 19.

"
Engenharia Elétrica (Noturno),30,21,13,16,5,8,"## Vagas do curso Engenharia Elétrica (Noturno)
O curso de Engenharia Elétrica (Noturno) possui um total de 30 vagas regulares, das quais 21 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 13 e 16 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
Engenharia Mecânica (Integral),140,103,65,82,21,38,"## Vagas do curso Engenharia Mecânica (Integral)
O curso de Engenharia Mecânica (Integral) possui um total de 140 vagas regulares, das quais 103 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 65 e 82 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 21 e 38.

"
Engenharia Química (Integral),60,45,29,36,9,16,"## Vagas do curso Engenharia Química (Integral)
O curso de Engenharia Química (Integral) possui um total de 60 vagas regulares, das quais 45 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 29 e 36 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 9 e 16.

"
Engenharia Química (Noturno),40,29,18,23,6,11,"## Vagas do curso Engenharia Química (Noturno)
O curso de Engenharia Química (Noturno) possui um total de 40 vagas regulares, das quais 29 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 18 e 23 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 6 e 11.

"
Estatística (Integral),70,49,30,38,11,19,"## Vagas do curso Estatística (Integral)
O curso de Estatística (Integral) possui um total de 70 vagas regulares, das quais 49 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 30 e 38 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 11 e 19.

"
Estudos Literários (Integral),20,16,11,13,3,5,"## Vagas do curso Estudos Literários (Integral)
O curso de Estudos Literários (Integral) possui um total de 20 vagas regulares, das quais 16 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 11 e 13 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 3 e 5.

"
Farmácia (Integral),40,32,21,26,6,11,"## Vagas do curso Farmácia (Integral)
O curso de Farmácia (Integral) possui um total de 40 vagas regulares, das quais 32 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 21 e 26 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 6 e 11.

"
Filosofia (Integral),30,24,16,19,5,8,"## Vagas do curso Filosofia (Integral)
O curso de Filosofia (Integral) possui um total de 30 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
