Cursos,Total Vagas Regulares,Total Vagas VU,Ampla Concorrência Mínimo,Ampla Concorrência Máximo,Reserva de Vagas para PP 15%,"Reserva de Vagas para PP 27,2%",string
Física - Licenciatura (Noturno),40,28,17,22,6,11,"## Vagas do curso Física - Licenciatura (Noturno)
O curso de Física - Licenciatura (Noturno) possui um total de 40 vagas regulares, das quais 28 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 17 e 22 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 6 e 11.

"
Fonoaudiologia (Integral),30,22,14,17,5,8,"## Vagas do curso Fonoaudiologia (Integral)
O curso de Fonoaudiologia (Integral) possui um total de 30 vagas regulares, das quais 22 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 14 e 17 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
Geografia (Integral),20,16,11,13,3,5,"## Vagas do curso Geografia (Integral)
O curso de Geografia (Integral) possui um total de 20 vagas regulares, das quais 16 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 11 e 13 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 3 e 5.

"
Geografia (Noturno),30,24,16,19,5,8,"## Vagas do curso Geografia (Noturno)
O curso de Geografia (Noturno) possui um total de 30 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
Geologia (Integral) ,30,24,16,19,5,8,"## Vagas do curso Geologia (Integral) 
O curso de Geologia (Integral)  possui um total de 30 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
História (Integral),40,32,21,26,6,11,"## Vagas do curso História (Integral)
O curso de História (Integral) possui um total de 40 vagas regulares, das quais 32 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 21 e 26 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 6 e 11.

"
Letras - Licenciatura (Integral),30,24,16,19,5,8,"## Vagas do curso Letras - Licenciatura (Integral)
O curso de Letras - Licenciatura (Integral) possui um total de 30 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
Letras - Licenciatura (Noturno),30,24,16,19,5,8,"## Vagas do curso Letras - Licenciatura (Noturno)
O curso de Letras - Licenciatura (Noturno) possui um total de 30 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
Licenciatura Integrada Química/Física (Noturno),30,24,16,19,5,8,"## Vagas do curso Licenciatura Integrada Química/Física (Noturno)
O curso de Licenciatura Integrada Química/Física (Noturno) possui um total de 30 vagas regulares, das quais 24 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 16 e 19 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 5 e 8.

"
Linguística (Integral),20,16,11,13,3,5,"## Vagas do curso Linguística (Integral)
O curso de Linguística (Integral) possui um total de 20 vagas regulares, das quais 16 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 11 e 13 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 3 e 5.

"
Matemática - Licenciatura (Noturno),70,49,30,38,11,19,"## Vagas do curso Matemática - Licenciatura (Noturno)
O curso de Matemática - Licenciatura (Noturno) possui um total de 70 vagas regulares, das quais 49 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 30 e 38 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 11 e 19.

"
Medicina (Integral),110,86,56,69,17,30,"## Vagas do curso Medicina (Integral)
O curso de Medicina (Integral) possui um total de 110 vagas regulares, das quais 86 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 56 e 69 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 17 e 30.

"
Música Erudita: Clarineta (Integral),3,3,3,3,0,0,"## Vagas do curso Música Erudita: Clarineta (Integral)
O curso de Música Erudita: Clarineta (Integral) possui um total de 3 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Contrabaixo (Integral),2,2,2,2,0,0,"## Vagas do curso Música Erudita: Contrabaixo (Integral)
O curso de Música Erudita: Contrabaixo (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Flauta (Integral),3,3,3,3,0,0,"## Vagas do curso Música Erudita: Flauta (Integral)
O curso de Música Erudita: Flauta (Integral) possui um total de 3 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Percussão (Integral),2,2,2,2,0,0,"## Vagas do curso Música Erudita: Percussão (Integral)
O curso de Música Erudita: Percussão (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Piano (Integral),3,3,3,3,0,0,"## Vagas do curso Música Erudita: Piano (Integral)
O curso de Música Erudita: Piano (Integral) possui um total de 3 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Trombone (Integral),3,3,3,3,0,0,"## Vagas do curso Música Erudita: Trombone (Integral)
O curso de Música Erudita: Trombone (Integral) possui um total de 3 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Trompete (Integral),2,2,2,2,0,0,"## Vagas do curso Música Erudita: Trompete (Integral)
O curso de Música Erudita: Trompete (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Viola (Integral),2,2,2,2,0,0,"## Vagas do curso Música Erudita: Viola (Integral)
O curso de Música Erudita: Viola (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Violão (Integral),2,2,2,2,0,0,"## Vagas do curso Música Erudita: Violão (Integral)
O curso de Música Erudita: Violão (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Violino (Integral),2,2,2,2,0,0,"## Vagas do curso Música Erudita: Violino (Integral)
O curso de Música Erudita: Violino (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Violoncelo (Integral),2,2,2,2,0,0,"## Vagas do curso Música Erudita: Violoncelo (Integral)
O curso de Música Erudita: Violoncelo (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Erudita: Voz (Integral),2,2,2,2,0,0,"## Vagas do curso Música Erudita: Voz (Integral)
O curso de Música Erudita: Voz (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Popular: Bateria (Integral),2,2,2,2,0,0,"## Vagas do curso Música Popular: Bateria (Integral)
O curso de Música Popular: Bateria (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Popular: Contrabaixo (Integral),2,2,2,2,0,0,"## Vagas do curso Música Popular: Contrabaixo (Integral)
O curso de Música Popular: Contrabaixo (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Popular: Guitarra (Integral),2,2,2,2,0,0,"## Vagas do curso Música Popular: Guitarra (Integral)
O curso de Música Popular: Guitarra (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Popular: Piano (Integral),2,2,2,2,0,0,"## Vagas do curso Música Popular: Piano (Integral)
O curso de Música Popular: Piano (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Popular: Saxofone (Integral),2,2,2,2,0,0,"## Vagas do curso Música Popular: Saxofone (Integral)
O curso de Música Popular: Saxofone (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Popular: Violão (Integral),1,1,1,1,0,0,"## Vagas do curso Música Popular: Violão (Integral)
O curso de Música Popular: Violão (Integral) possui um total de 1 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música Popular: Voz (Integral),2,2,2,2,0,0,"## Vagas do curso Música Popular: Voz (Integral)
O curso de Música Popular: Voz (Integral) possui um total de 2 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Música: Composição (Integral)**,5,5,3,4,1,2,"## Vagas do curso Música: Composição (Integral)**
O curso de Música: Composição (Integral)** possui um total de 5 vagas regulares, das quais 5 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 3 e 4 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 1 e 2.

"
Música: Licenciatura (Integral)**,16,14,8,10,4,6,"## Vagas do curso Música: Licenciatura (Integral)**
O curso de Música: Licenciatura (Integral)** possui um total de 16 vagas regulares, das quais 14 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 8 e 10 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 4 e 6.

"
Música: Regência (Integral),3,3,3,3,0,0,"## Vagas do curso Música: Regência (Integral)
O curso de Música: Regência (Integral) possui um total de 3 vagas regulares, das quais todas são oferecidas pelo vestibular da Unicamp na modalidade de ampla concorrência. Este curso não possui reservas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as).
"
Nutrição (Integral),60,46,30,37,9,16,"## Vagas do curso Nutrição (Integral)
O curso de Nutrição (Integral) possui um total de 60 vagas regulares, das quais 46 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 30 e 37 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 9 e 16.

"
Odontologia (Integral),80,60,38,48,12,22,"## Vagas do curso Odontologia (Integral)
O curso de Odontologia (Integral) possui um total de 80 vagas regulares, das quais 60 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 38 e 48 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 12 e 22.

"
Pedagogia - Licenciatura (Integral),45,36,24,29,7,12,"## Vagas do curso Pedagogia - Licenciatura (Integral)
O curso de Pedagogia - Licenciatura (Integral) possui um total de 45 vagas regulares, das quais 36 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 24 e 29 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 7 e 12.

"
Pedagogia - Licenciatura (Noturno),45,36,24,29,7,12,"## Vagas do curso Pedagogia - Licenciatura (Noturno)
O curso de Pedagogia - Licenciatura (Noturno) possui um total de 45 vagas regulares, das quais 36 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 24 e 29 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 7 e 12.

"
Química (Integral),70,49,30,38,11,19,"## Vagas do curso Química (Integral)
O curso de Química (Integral) possui um total de 70 vagas regulares, das quais 49 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 30 e 38 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 11 e 19.

"
Química Tecnológica (Noturno),40,28,17,22,6,11,"## Vagas do curso Química Tecnológica (Noturno)
O curso de Química Tecnológica (Noturno) possui um total de 40 vagas regulares, das quais 28 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 17 e 22 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 6 e 11.

"
Sistemas de Informação (Integral),50,33,19,25,8,14,"## Vagas do curso Sistemas de Informação (Integral)
O curso de Sistemas de Informação (Integral) possui um total de 50 vagas regulares, das quais 33 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 19 e 25 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 14.

"
Tecnologia em Análise e Desenvolvimento de Sistemas (Noturno),50,33,19,25,8,14,"## Vagas do curso Tecnologia em Análise e Desenvolvimento de Sistemas (Noturno)
O curso de Tecnologia em Análise e Desenvolvimento de Sistemas (Noturno) possui um total de 50 vagas regulares, das quais 33 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 19 e 25 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 8 e 14.

"
Tecnologia em Saneamento Ambiental (Noturno),70,49,30,38,11,19,"## Vagas do curso Tecnologia em Saneamento Ambiental (Noturno)
O curso de Tecnologia em Saneamento Ambiental (Noturno) possui um total de 70 vagas regulares, das quais 49 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 30 e 38 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 11 e 19.

"
Total,3340,2537,1633,2021,516,904,"## Total de Vagas
 No total são oferecidas 3340 vagas regulares, das quais 2537 são oferecidas pelo vestibular da Unicamp. O número de vagas para ampla concorrência pode variar entre 1633 e 2021 vagas. O número de vagas reservadas para candidatos(as) autodeclarados(as) pretos(as) e pardos(as) pode variar entre 516 e 904."
